"symbol","ensembl_ID","User_ID","baseMean","ANTHO_LESS_&_0_CGY-WT_&_0_CGY_log2FC","ANTHO_LESS_&_0_CGY-WT_&_0_CGY_adjPval","ANTHO_LESS_&_40_CGY-ANTHO_LESS_&_0_CGY_log2FC","ANTHO_LESS_&_40_CGY-ANTHO_LESS_&_0_CGY_adjPval","ANTHO_LESS_&_40_CGY-WT_&_40_CGY_log2FC","ANTHO_LESS_&_40_CGY-WT_&_40_CGY_adjPval","WT_&_40_CGY-WT_&_0_CGY_log2FC","WT_&_40_CGY-WT_&_0_CGY_adjPval","Processed data:","search_label","AL0D_1_GLbulkRNAseq_sub","AL0D_2_GLbulkRNAseq_sub","AL0D_3_GLbulkRNAseq_sub","AL0D_5_GLbulkRNAseq_sub","AL0R_1_GLbulkRNAseq_sub","AL0R_2_GLbulkRNAseq_sub","AL0R_3_GLbulkRNAseq_sub","AL0R_4_GLbulkRNAseq_sub","AL40D_1_GLbulkRNAseq_sub","AL40D_2_GLbulkRNAseq_sub","AL40D_3_GLbulkRNAseq_sub","AL40D_5_GLbulkRNAseq_sub","AL40R_1_GLbulkRNAseq_sub","AL40R_2_GLbulkRNAseq_sub","AL40R_3_GLbulkRNAseq_sub","AL40R_4_GLbulkRNAseq_sub","W0D_1_GLbulkRNAseq_sub","W0D_2_GLbulkRNAseq_sub","W0D_3_GLbulkRNAseq_sub","W0D_4_GLbulkRNAseq_sub","W0R_1_GLbulkRNAseq_sub","W0R_2_GLbulkRNAseq_sub","W0R_3_GLbulkRNAseq_sub","W0R_5_GLbulkRNAseq_sub","W40D_1_GLbulkRNAseq_sub","W40D_2_GLbulkRNAseq_sub","W40D_4_GLbulkRNAseq_sub","W40D_5_GLbulkRNAseq_sub","W40R_2_GLbulkRNAseq_sub","W40R_4_GLbulkRNAseq_sub","W40R_5_GLbulkRNAseq_sub"
"BRA021408","BRA021408","BRA021408",0.369541459884445,-0.483417723637019,1,0.00523563750467228,1,-0.992012748870104,1,0.513830662737758,1,"","BRA021408",2,2,2,2,2,2,2.35803662389222,2.2237475474857,2,2,2.53904251442534,2,2,2,2,2,2.37172194207043,2,2,2,2,2.39523761779119,2.39634275758351,2,2.26468410987983,2.25508236193394,2.3307210330427,2,2,2,2.4686912811456
"BRA031540","BRA031540","BRA031540",0.360052354364629,1.24115914227606,1,0.699795403473791,1,1.67737994861609,1,0.263574597133763,1,"","BRA031540",2,2,2.21445161703824,2,2,2,2,2.58812248398244,2.25351017894407,2,2,2,3.10839875367966,2.57608428498455,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.36500956445318
"BRA033860","BRA033860","BRA033860",0.416844406848074,-0.344404452519597,1,-0.789111477831877,1,-1.18745846223387,1,0.0539425318823935,1,"","BRA033860",2,2,2,2,2.51070165887362,2.66109949545808,2,2,2.25351017894407,2,2,2,2,2,2,2,2.37172194207043,2.33808139789478,2.62645620500018,2,2,2,2,2,2,2.13317147977527,2.42602032379118,2,2.26610463637507,2,2.36500956445318
"BRA035352","BRA035352","BRA035352",0.400492307226762,-1.03710095491127,1,0.590894114034464,1,-0.342326668442439,1,-0.103880172434368,1,"","BRA035352",2.41777787021532,2,2,2,2,2,2,2,2.46906087865869,2,2,2.32714425782558,2,2,2,2,2.52691452093734,2,2.34696724780791,2.56077279471858,2,2,2,2,2,2.25508236193394,2.42602032379118,2,2.26610463637507,2.26536595943947,2
"BRA037056","BRA037056","BRA037056",0.238132975400125,0.426284957744567,1,-0.294168895697831,1,-1.31929978011576,1,1.4514158421625,1,"","BRA037056",2,2,2,2,2,2,2,2.41740813537075,2.25351017894407,2,2,2,2,2,2,2,2.1978001423692,2,2,2,2,2,2,2,2.26468410987983,2,2.11886546182967,2,2,2.48942147225517,2.56541872495915
"BRA037474","BRA037474","BRA037474",0.450802165377781,0.518170708645892,1,0.6495069235151,1,-0.755065112497276,1,1.92274274465827,1,"","BRA037474",2,2,2.21445161703824,2.41188652567321,2,2,2,2,2,2,2,2.32714425782558,2,2,2,2.88383783868466,2,2,2,2,2,2,2.39634275758351,2,2.48825373736847,2.25508236193394,2,2,2.49068608610527,2.26536595943947,2.4686912811456
"BRA038493","BRA038493","BRA038493",0.544137311660458,-0.760375946250846,1,1.16779976506821,1,1.67111004544457,1,-1.26368622662721,1,"","BRA038493",2,2,2,2,2,2,2.35803662389222,2.41740813537075,2.25351017894407,2,2.53904251442534,2,2,2,3.09391811034321,2,2,2.33808139789478,2,2.30746299591994,2,2.96012471311817,2,2,2.26468410987983,2,2.22867855517228,2,2,2,2
"BRA038549","BRA038549","BRA038549",0.46075986146107,1.70345668511654,1,0.499200148796617,1,0.794459702065629,1,1.40819713184753,1,"","BRA038549",2,2,2.40111227660181,2,2,2.36809071430216,2.35803662389222,2.2237475474857,2,2.57319708467713,2,2,2.9007579360577,2.57608428498455,2,2,2,2,2,2,2,2,2,2,2,2.47176779619641,2.11886546182967,2,2,2,2.25329561194005
"BRA039106","BRA039106","BRA039106",0.41745931569011,-1.42348333466792,1,-0.407834290344772,1,0.123383809225357,1,-1.95470143423805,1,"","BRA039106",2.41777787021532,2,2,2,2,2.36809071430216,2,2,2,2.3148803653617,2,2,2,2,2,2,2,2,3.23843265889431,2,2,2,2.70693661119905,2,2.26468410987983,2,2.22867855517228,2,2,2,2
"BRA022956","BRA022956","BRA022956",0.709095353628762,0.757393273444275,1,-1.99840601940803,1,-0.188586503666022,1,-1.05242624229773,1,"","BRA022956",3.42187869136801,2,2.40111227660181,2.41188652567321,2,2,2.35803662389222,2.2237475474857,2,2,2.29455186090572,2,2,2,2.36023208572851,2,2,2,2.62645620500018,2,2.55006836685214,2.39523761779119,2.39634275758351,2,2,2.13317147977527,2.22867855517228,2,2,2.26536595943947,2.13219960570679
"BRA000303","BRA000303","BRA000303",0.782580679061941,1.06228123082277,1,-0.00443784635973286,1,0.879590034422487,1,0.178253350040546,1,"","BRA000303",3.00547554645913,2,2.21445161703824,2,2,2,2.6446508799741,2.41740813537075,2.25351017894407,2.9823156983701,2,2,2.36626964882794,2,2.64824891362517,2,2,2.33808139789478,2,2.56077279471858,2,2,2,2.32650886928892,2.26468410987983,2.25508236193394,2.11886546182967,2,2.26610463637507,2.26536595943947,2.13219960570679
"BRA004126","BRA004126","BRA004126",0.761436287965672,1.38292713379565,1,-0.964795681757407,1,0.134521835226174,1,0.283609616812066,1,"","BRA004126",2,2.66912903887217,2.21445161703824,2.73192072773496,2,2.90452719940044,2,2.41740813537075,2,2.3148803653617,2.29455186090572,2.32714425782558,2.36626964882794,2,2,2.35812523842597,2,2.6117850603736,2,2,2.30109305285812,2,2,2.32650886928892,2,2.47176779619641,2.11886546182967,2,2,2.48942147225517,2.13219960570679
"BRA005924","BRA005924","BRA005924",0.743963240439664,-0.135161718037536,1,0.97384300764824,1,0.432847109419873,1,0.405834180190832,1,"","BRA005924",2,2.37301488434885,2.21445161703824,2,2.51070165887362,2.36809071430216,2,2,2.46906087865869,2.57319708467713,2.53904251442534,2,2.36626964882794,2,2,2.35812523842597,2.1978001423692,2,2,2.30746299591994,2,2.39523761779119,2,2.59258906426581,2,2.25508236193394,2,2,2.26610463637507,2.85420602889625,2.36500956445318
"BRA006720","BRA006720","BRA006720",0.846559130172402,1.47638672382667,1,-1.28189341492753,1,1.15337657536819,1,-0.958883266469051,1,"","BRA006720",2.41777787021532,2.91469392385277,2.21445161703824,2.41188652567321,2.88712430948756,2.36809071430216,2,2.58812248398244,2.46906087865869,2,2.53904251442534,2.59364565755294,2,2,2,2,2,2.8417503587057,2,2.30746299591994,2,2,2,2.32650886928892,2.26468410987983,2,2.22867855517228,2,2.26610463637507,2,2
"BRA006821","BRA006821","BRA006821",0.768729200983784,-0.227688372008344,1,-0.932422307917277,1,-2.0412850819325,0.820301002329136,0.881174402006881,1,"","BRA006821",2,2,2.21445161703824,2,2.51070165887362,2.66109949545808,2,2.2237475474857,2,2.3148803653617,2,2,2,2,2.36023208572851,2,2.1978001423692,2.33808139789478,2,2,2,2.39523761779119,2.96236508240053,2,2.85239193221955,2.25508236193394,2.22867855517228,2.42841670571315,2.49068608610527,2.48942147225517,2.13219960570679
"BRA009480","BRA009480","BRA009480",0.740939496710079,-0.320233804469063,1,-0.495227324517302,1,-0.361481118228669,1,-0.453980010757695,1,"","BRA009480",2,2,2,2.41188652567321,2.88712430948756,2,2,2.58812248398244,2,2.57319708467713,2,2.32714425782558,2,2,2.36023208572851,2,2.1978001423692,2,2.34696724780791,2.77617871554241,2.30109305285812,2,2,2.59258906426581,2.48825373736847,2.13317147977527,2.22867855517228,2,2.26610463637507,2,2.36500956445318
"BRA011617","BRA011617","BRA011617",0.721981194261214,0.511811902253545,1,-0.0212271992949262,1,0.418810619137928,1,0.0717740838206909,1,"","BRA011617",2,2,2.56636550736647,2.73192072773496,2,2,2.35803662389222,2.2237475474857,2.25351017894407,2,2,2,2.65812560756292,2.57608428498455,2.36023208572851,2.35812523842597,2.1978001423692,2.33808139789478,2.34696724780791,2.30746299591994,2,2.39523761779119,2,2,2,2.47176779619641,2.3307210330427,2,2,2.26536595943947,2.13219960570679
"BRA013032","BRA013032","BRA013032",0.782286629190786,-0.605599928745241,1,0.0464200001224573,1,-0.16865853517869,1,-0.390521393444094,1,"","BRA013032",2,2,2.40111227660181,2.73192072773496,2,2.36809071430216,2,2,2,2.3148803653617,2.29455186090572,2.32714425782558,2.65812560756292,2,2,2,2.37172194207043,2,2.62645620500018,2,2,2.70515402272096,2.70693661119905,2,2,2.25508236193394,2.11886546182967,2,2.85616971287086,2.26536595943947,2.13219960570679
"BRA016665","BRA016665","BRA016665",0.964083440093411,-0.991479614561017,1,0.280766580540828,1,0.194792437525812,1,-0.905505471546001,1,"","BRA016665",2,2,2.21445161703824,2.41188652567321,2,2.66109949545808,2,2.41740813537075,2.65655328843556,2.3148803653617,2,2.32714425782558,2,2,2.36023208572851,2.35812523842597,2.37172194207043,2.33808139789478,2.86048802717779,2.56077279471858,2,2.70515402272096,2.39634275758351,2.32650886928892,2.26468410987983,2.13317147977527,2.11886546182967,2,2.49068608610527,2.26536595943947,2.4686912811456
"BRA022467","BRA022467","BRA022467",1.04871244631556,-0.327271909391723,1,-0.194885440051401,1,-0.677716097879467,1,0.155558748436343,1,"","BRA022467",2.41777787021532,2,2.21445161703824,2.41188652567321,2,2,2.6446508799741,2.41740813537075,2.25351017894407,2.79221025970693,2,2.32714425782558,2.36626964882794,2,2,2,2.1978001423692,2.8417503587057,2.34696724780791,2,2,2.39523761779119,2.39634275758351,2.59258906426581,2.68178108997712,2,2.11886546182967,2.75831317036626,2.49068608610527,2.68331261187994,2.25329561194005
"BRA023020","BRA023020","BRA023020",0.691753776964297,-0.85053826382359,1,0.391107701206005,1,-0.105902293368154,1,-0.353528269249431,1,"","BRA023020",2.41777787021532,2,2.21445161703824,2,2.51070165887362,2,2,2.2237475474857,2,2,2,2.59364565755294,2,2,2.88822471859232,2,2.37172194207043,2.33808139789478,2.34696724780791,2.56077279471858,2.55006836685214,2,2,2,2,2.25508236193394,2.3307210330427,2,2.26610463637507,2.26536595943947,2.36500956445318
"BRA025070","BRA025070","BRA025070",1.04435772809602,-0.0442771060005761,1,-0.0201282481271842,1,-0.777023404389865,1,0.712618050262105,1,"","BRA025070",2,2.37301488434885,2,2.99369115571705,2,2.66109949545808,2,2,2,2.3148803653617,2,2.32714425782558,2.65812560756292,2.57608428498455,2,2.35812523842597,2.1978001423692,2,2.34696724780791,2.30746299591994,2.30109305285812,2.70515402272096,2,2.32650886928892,2.68178108997712,2.25508236193394,2.3307210330427,2.42841670571315,2.68497075839113,2.48942147225517,2.25329561194005
"BRA025114","BRA025114","BRA025114",0.688565954203321,0.190594192611686,1,0.21881669324467,1,-0.231645133544943,1,0.641056019401299,1,"","BRA025114",2.41777787021532,2,2.21445161703824,2,2,2.36809071430216,2.35803662389222,2.2237475474857,2,2.3148803653617,2.93056002903526,2,2.36626964882794,2,2,2,2.37172194207043,2,2.34696724780791,2.30746299591994,2,2,2,2.32650886928892,2.26468410987983,2.13317147977527,2.22867855517228,2.42841670571315,2.26610463637507,2.26536595943947,2.4686912811456
"BRA026453","BRA026453","BRA026453",0.700563337668781,-0.855833513387555,1,0.440324557528936,1,-0.493037227739029,1,0.0775282718804092,1,"","BRA026453",2,2,2.40111227660181,2,2,2,2,2.41740813537075,2,2.3148803653617,2,2,2.9007579360577,2,2,2.35812523842597,2.1978001423692,2.6117850603736,2,2.56077279471858,2,2.39523761779119,2,2.32650886928892,2.48825373736847,2,2.3307210330427,2,2.49068608610527,2.48942147225517,2.25329561194005
"BRA026649","BRA026649","BRA026649",0.862106375984358,-0.534361621510452,1,0.729981564738032,1,0.864392723703889,1,-0.668772780476309,1,"","BRA026649",2,2.37301488434885,2.40111227660181,2,2,2.36809071430216,2.35803662389222,2,2,2.3148803653617,2.93056002903526,2,2,2.57608428498455,2.64824891362517,2,2.37172194207043,2,2.34696724780791,2.56077279471858,2.55006836685214,2,2,2.32650886928892,2.26468410987983,2,2.11886546182967,3.02663547653857,2,2.26536595943947,2
"BRA026657","BRA026657","BRA026657",0.858896735648924,1.30601548033545,1,-1.09431602623067,1,0.171371061736937,1,0.0403283923678482,1,"","BRA026657",2.41777787021532,2.91469392385277,2,2.73192072773496,2,2.36809071430216,2.6446508799741,2.2237475474857,2,2.57319708467713,2.29455186090572,2,2.36626964882794,2,2,2.35812523842597,2.1978001423692,2,2.34696724780791,2,2.30109305285812,2,2,2.59258906426581,2,2,2,2,2.49068608610527,2.85420602889625,2.13219960570679
"BRA030060","BRA030060","BRA030060",0.730143288723255,0.0640165050513433,1,-0.4337712395826,1,-0.700258221402659,1,0.330503486871401,1,"","BRA030060",2,2,2,2,2,2.36809071430216,2.6446508799741,2.74075674435785,2.25351017894407,2,2,2.32714425782558,2,2.57608428498455,2,2.35812523842597,2.1978001423692,2.33808139789478,2,2,2,2.70515402272096,2,2.59258906426581,2.48825373736847,2.36748939184845,2.22867855517228,2,2.26610463637507,2.26536595943947,2.13219960570679
"BRA033947","BRA033947","BRA033947",0.805014757659356,0.172841149859557,1,-0.870623920590952,1,-0.583161080278117,1,-0.114621690453278,1,"","BRA033947",2,2.37301488434885,2.56636550736647,2.73192072773496,2,2,2.35803662389222,2.2237475474857,2,2.3148803653617,2.74804193254863,2,2,2,2,2,2.1978001423692,2.8417503587057,2.34696724780791,2,2,2.70515402272096,2,2,2,2.25508236193394,2,2.75831317036626,2.49068608610527,2.26536595943947,2.13219960570679
"BRA036056","BRA036056","BRA036056",0.782859279372551,0.569579152840888,1,-1.42724802739452,1,-0.509871596729274,1,-0.347797277824361,1,"","BRA036056",2.74134769260503,2,2.40111227660181,2,2.88712430948756,2.36809071430216,2,2.41740813537075,2.25351017894407,2,2,2.32714425782558,2,2,2,2.35812523842597,2,2.33808139789478,2,2,2.76233403111233,2,2.39634275758351,2.59258906426581,2.26468410987983,2.13317147977527,2,2,2.26610463637507,2.26536595943947,2.4686912811456
"BRA037811","BRA037811","BRA037811",0.733944894848016,0.309536051087988,1,-0.661690044548134,1,-0.540893111999072,1,0.188739118538926,1,"","BRA037811",2,2.66912903887217,2.21445161703824,2,2.51070165887362,2,2,2.58812248398244,2,2.3148803653617,2.29455186090572,2,2,2,2.64824891362517,2,2.1978001423692,2,2,2,2.55006836685214,2.39523761779119,2.70693661119905,2,2,2.25508236193394,2.11886546182967,2.42841670571315,2.26610463637507,2.26536595943947,2.4686912811456
"BRA038707","BRA038707","BRA038707",0.687986956652372,0.698767920944932,1,0.0328133365290497,1,0.0153501831682187,1,0.716231074305763,1,"","BRA038707",2.41777787021532,2,2.21445161703824,2,2,2.36809071430216,2,2.74075674435785,2.46906087865869,2,2.29455186090572,2,2,2.57608428498455,2.64824891362517,2,2.37172194207043,2,2,2,2.30109305285812,2.39523761779119,2,2,2.26468410987983,2.13317147977527,2.22867855517228,2,2.26610463637507,2.48942147225517,2.36500956445318
"BRA038743","BRA038743","BRA038743",0.714951875034599,-2.28959559490956,1,2.18927732982596,1,-0.123524170870258,1,0.0232059057866523,1,"","BRA038743",2,2,2,2,2,2,2,2,2.46906087865869,2,2,2.32714425782558,2.36626964882794,2,2.36023208572851,2.64479617372411,2.1978001423692,2.33808139789478,2,2.56077279471858,2.55006836685214,2.39523761779119,2.39634275758351,2,2.48825373736847,2,2.42602032379118,2.42841670571315,2.26610463637507,2.26536595943947,2.36500956445318
"BRA039028","BRA039028","BRA039028",0.697346777340573,-0.315677375925193,1,-0.508387612024581,1,-0.257799083902055,1,-0.566265904047718,1,"","BRA039028",2,2,2.21445161703824,2.41188652567321,2.51070165887362,2.36809071430216,2.35803662389222,2.2237475474857,2.46906087865869,2.3148803653617,2,2,2,2,2.36023208572851,2,2.37172194207043,2,2,2.56077279471858,2.30109305285812,2.39523761779119,2.39634275758351,2.32650886928892,2,2.13317147977527,2.22867855517228,2,2.26610463637507,2,2.56541872495915
"BRA026313","BRA026313","BRA026313",0.582482763636733,-0.0685839796095325,1,0.709107905120506,1,0.219262460642443,1,0.421261464868531,1,"","BRA026313",2,2,2,2.41188652567321,2,2,2,2.58812248398244,2,2,2.29455186090572,2.32714425782558,2.36626964882794,2,2.36023208572851,2.64479617372411,2,2,2,2.30746299591994,2.30109305285812,2.39523761779119,2.39634275758351,2,2,2.36748939184845,2.11886546182967,2,2.26610463637507,2,2.4686912811456
"BRA000231","BRA000231","BRA000231",0.682140410045313,0.118053577103056,1,-0.28429974952291,1,-0.462695874017626,1,0.296449701597773,1,"","BRA000231",2.41777787021532,2,2,2,2.51070165887362,2.66109949545808,2.35803662389222,2,2.25351017894407,2,2,2,2,2.57608428498455,2.36023208572851,2.35812523842597,2.1978001423692,2.33808139789478,2.34696724780791,2,2.55006836685214,2,2,2,2.26468410987983,2.13317147977527,2.11886546182967,2,2,2.48942147225517,2.56541872495915
"BRA000419","BRA000419","BRA000419",0.667559540940984,0.452347139272935,1,1.23061570651368,1,1.168821347562,1,0.514141498224615,1,"","BRA000419",2,2,2,2,2,2,2.35803662389222,2.74075674435785,2.65655328843556,2.3148803653617,2,2,2.65812560756292,2,2.64824891362517,2.64479617372411,2,2,2,2.30746299591994,2,2.39523761779119,2,2.32650886928892,2.26468410987983,2.25508236193394,2.11886546182967,2,2.26610463637507,2.26536595943947,2
"BRA000694","BRA000694","BRA000694",0.638768761906087,-1.12957552653341,1,-0.603612483867644,1,-0.724581367332759,1,-1.00860664306829,1,"","BRA000694",2,2.37301488434885,2.21445161703824,2.73192072773496,2,2,2,2,2,2,2.29455186090572,2.32714425782558,2,2,2,2,2.37172194207043,2.6117850603736,2.62645620500018,2.30746299591994,2,2,2,2.81715311912899,2,2.13317147977527,2.3307210330427,2.42841670571315,2,2,2.36500956445318
"BRA001869","BRA001869","BRA001869",0.718964045937977,0.452232979710204,1,0.436067082470522,1,0.318659684221694,1,0.569640377959031,1,"","BRA001869",2,2,2.21445161703824,2.73192072773496,2,2,2.35803662389222,2.2237475474857,2,2,2.29455186090572,2,2.9007579360577,2.57608428498455,2.36023208572851,2.35812523842597,2,2,2,2,2,2.39523761779119,2,2.81715311912899,2.68178108997712,2.13317147977527,2.11886546182967,2,2,2,2.36500956445318
"BRA003572","BRA003572","BRA003572",0.612489273556867,-0.276068532499215,1,-0.160002061732427,1,-0.344556548615358,1,-0.0915140456162838,1,"","BRA003572",2,2,2.21445161703824,2.41188652567321,2,2.36809071430216,2,2.41740813537075,2,2,2,2.32714425782558,2.65812560756292,2,2,2.35812523842597,2.37172194207043,2,2.86048802717779,2,2,2,2,2.32650886928892,2,2.13317147977527,2.3307210330427,2,2,2.68331261187994,2.25329561194005
"BRA007122","BRA007122","BRA007122",0.696771171713299,0.830535628501484,1,0.339133660931383,1,-0.783124166059979,1,1.95279345549285,1,"","BRA007122",2.41777787021532,2,2,2.41188652567321,2.51070165887362,2,2,2.2237475474857,2.25351017894407,2.57319708467713,2,2.32714425782558,2,2.57608428498455,2,2,2,2.33808139789478,2,2,2.30109305285812,2,2,2,2.26468410987983,2.13317147977527,2.22867855517228,2.42841670571315,2.26610463637507,3.00698338703421,2.25329561194005
"BRA008202","BRA008202","BRA008202",0.716367301717834,1.15889074799086,1,-1.35716814188269,1,-0.937601792494013,1,0.739324398602188,1,"","BRA008202",2.74134769260503,2.37301488434885,2.21445161703824,2,2.51070165887362,2,2.6446508799741,2.2237475474857,2.46906087865869,2,2,2,2,2,2.36023208572851,2,2.1978001423692,2,2.34696724780791,2,2.30109305285812,2,2.39634275758351,2,2,2.13317147977527,2.11886546182967,2.42841670571315,2,3.00698338703421,2.13219960570679
"BRA008873","BRA008873","BRA008873",0.679357043329006,0.359753331612578,1,0.669110401107704,1,0.948128108255792,1,0.0807356244644898,1,"","BRA008873",2.74134769260503,2,2.21445161703824,2,2,2.36809071430216,2,2.2237475474857,2.25351017894407,2,2.53904251442534,2,3.10839875367966,2,2,2.35812523842597,2,2,2,2.30746299591994,2,2.70515402272096,2,2.32650886928892,2,2.36748939184845,2.11886546182967,2,2,2.26536595943947,2.25329561194005
"BRA014022","BRA014022","BRA014022",0.604994046277176,0.138522144183171,1,1.15504969121054,1,0.15204987006533,1,1.14152196532838,1,"","BRA014022",2,2.37301488434885,2.21445161703824,2,2,2,2.35803662389222,2,2.25351017894407,2.3148803653617,2,2.32714425782558,2.36626964882794,2,2.36023208572851,2.64479617372411,2.1978001423692,2.33808139789478,2,2.30746299591994,2,2,2,2,2.26468410987983,2,2.42602032379118,2.42841670571315,2,2.26536595943947,2.4686912811456
"BRA014032","BRA014032","BRA014032",0.611662539998158,-0.293868175430776,1,0.677304857338251,1,-0.706009189295491,1,1.08944587120297,1,"","BRA014032",2,2,2,2.41188652567321,2,2,2,2.41740813537075,2,2.3148803653617,2,2,2.65812560756292,2,2,2.64479617372411,2,2,2,2.30746299591994,2.30109305285812,2.39523761779119,2,2.32650886928892,2.68178108997712,2.13317147977527,2.3307210330427,2,2,2.48942147225517,2.36500956445318
"BRA016372","BRA016372","BRA016372",0.672112185595523,0.499185936576992,1,0.247133809471945,1,0.93203032601009,1,-0.185710579961153,1,"","BRA016372",2.74134769260503,2,2.40111227660181,2,2,2.36809071430216,2,2.2237475474857,2.25351017894407,2,2,3.01300521554816,2.36626964882794,2,2,2.35812523842597,2.52691452093734,2,2,2.30746299591994,2.30109305285812,2,2,2,2,2.25508236193394,2.11886546182967,2.75831317036626,2,2,2.13219960570679
"BRA016892","BRA016892","BRA016892",0.662635102017714,-0.798034864574247,1,0.0848322858311095,1,0.531724131140369,1,-1.24492670988351,1,"","BRA016892",2.41777787021532,2,2.21445161703824,2,2,2,2.35803662389222,2.41740813537075,2.46906087865869,2,2,2,2,2,2.36023208572851,2.64479617372411,2.37172194207043,2,2,2.56077279471858,2.76233403111233,2.70515402272096,2,2,2,2.36748939184845,2,2,2.49068608610527,2,2
"BRA017475","BRA017475","BRA017475",0.627982660428579,0.613703683795355,1,-0.0217795654200835,1,-0.0693850974048029,1,0.661309215780074,1,"","BRA017475",2.41777787021532,2.66912903887217,2,2,2,2.36809071430216,2.35803662389222,2,2,2,2.29455186090572,2.32714425782558,2.36626964882794,2,2.64824891362517,2,2.37172194207043,2,2.34696724780791,2.30746299591994,2,2,2,2,2.26468410987983,2.13317147977527,2.51541266110163,2,2.26610463637507,2.26536595943947,2.13219960570679
"BRA018451","BRA018451","BRA018451",1.31443496255639,0.703775000310023,1,-0.0781360445766078,1,1.3636196240069,1,-0.737980668273485,1,"","BRA018451",3.00547554645913,2.37301488434885,2.40111227660181,2.41188652567321,2.51070165887362,2.36809071430216,2.6446508799741,2.2237475474857,2,2.3148803653617,2.93056002903526,2,2.36626964882794,3.30590775781941,2,2.64479617372411,2.1978001423692,2,2.86048802717779,2,2.30109305285812,2,2.70693661119905,2.32650886928892,2.26468410987983,2.25508236193394,2.11886546182967,2.42841670571315,2.26610463637507,2.26536595943947,2
"BRA019383","BRA019383","BRA019383",0.686606974082686,0.617752677579155,1,-1.11688169326472,1,-0.837072885722798,1,0.337943870037234,1,"","BRA019383",2,2.37301488434885,2.40111227660181,2.99369115571705,2,2,2,2.2237475474857,2,2.3148803653617,2,2.32714425782558,2,2.57608428498455,2,2,2,2,2,2.56077279471858,2.76233403111233,2,2,2,2,2.13317147977527,2.11886546182967,2,2.68497075839113,2.48942147225517,2.25329561194005
"BRA023273","BRA023273","BRA023273",1.1570820192158,-0.736550395769841,1,0.114937069145147,1,-0.064293924065037,1,-0.557319402559657,1,"","BRA023273",2,2.37301488434885,2.40111227660181,2,2.51070165887362,2.36809071430216,2.35803662389222,2.2237475474857,2.25351017894407,2.3148803653617,2.29455186090572,2.59364565755294,2,2.57608428498455,2.36023208572851,2,2.37172194207043,2,2.86048802717779,2,2.30109305285812,2.96012471311817,2.70693661119905,2.32650886928892,2,2.13317147977527,2.11886546182967,2.75831317036626,2.68497075839113,2.26536595943947,2.4686912811456
"BRA023297","BRA023297","BRA023297",0.723201706428434,2.04952228760476,1,0.198185310726619,1,0.912188757961317,1,1.33551884037006,1,"","BRA023297",2,2.91469392385277,2,2,2.51070165887362,2.36809071430216,2.35803662389222,2.2237475474857,2.25351017894407,2.9823156983701,2.53904251442534,2.32714425782558,2,2,2.36023208572851,2,2,2,2.34696724780791,2,2,2,2,2,2,2,2.11886546182967,2.42841670571315,2.26610463637507,2.26536595943947,2.36500956445318
"BRA023484","BRA023484","BRA023484",0.861166398158886,-0.214345658404897,1,0.103422387171549,1,2.74026848833485,0.637897294921731,-2.8511917595682,0.804365576513582,"","BRA023484",2,2.66912903887217,2.21445161703824,2.73192072773496,2,2,2.6446508799741,2,2.65655328843556,2,2,2.81850941198491,2,2.57608428498455,2.36023208572851,2,2,2.33808139789478,2.62645620500018,2,2.30109305285812,2.96012471311817,2,2.32650886928892,2,2,2,2.42841670571315,2,2,2
"BRA024131","BRA024131","BRA024131",0.807925229392159,-1.07283792125765,1,1.24278931412884,1,2.33107474116537,0.829206731544858,-2.16112334829418,1,"","BRA024131",2,2,2.21445161703824,2,2.88712430948756,2,2,2.2237475474857,2,2.57319708467713,2.74804193254863,2,2.36626964882794,2.57608428498455,2.36023208572851,2.35812523842597,2,2.8417503587057,2.62645620500018,2,2,2.39523761779119,2.70693661119905,2,2,2,2,2,2,2,2.36500956445318
"BRA024421","BRA024421","BRA024421",0.701775099439826,-0.62420977272159,1,1.45520420878398,1,-0.185954948081962,1,1.01694938414435,1,"","BRA024421",2,2.66912903887217,2,2,2,2,2,2,2.25351017894407,2,2.74804193254863,2,2.9007579360577,2,2,2,2,2,2,2,2,2.39523761779119,2.39634275758351,2.59258906426581,2.48825373736847,2.36748939184845,2.11886546182967,2.75831317036626,2.26610463637507,2.26536595943947,2.13219960570679
"BRA027458","BRA027458","BRA027458",0.571815036986932,0.112796106324794,1,-0.584010958156675,1,-0.944185157575802,1,0.472970305743921,1,"","BRA027458",2,2,2.40111227660181,2,2,2.90452719940044,2,2,2,2.3148803653617,2,2.32714425782558,2,2,2.36023208572851,2,2.37172194207043,2.33808139789478,2,2.30746299591994,2,2,2.39634275758351,2,2,2.25508236193394,2.3307210330427,2,2.26610463637507,2.48942147225517,2.36500956445318
"BRA027736","BRA027736","BRA027736",0.808345666483043,-0.527852327037342,1,0.907183093396769,1,1.24435230671244,1,-0.865021540353016,1,"","BRA027736",2.41777787021532,2,2.40111227660181,2.41188652567321,2,2,2,2,2.25351017894407,2,2.53904251442534,2,3.10839875367966,2.57608428498455,2,2,2,2,2.34696724780791,2,2.55006836685214,2.70515402272096,2.39634275758351,2.32650886928892,2,2,2,2.42841670571315,2.68497075839113,2,2.13219960570679
