"gene_id","SRR4417242","SRR4417238","SRR4417240","SRR4417241","SRR4417237","SRR4417239","SRR4417243","SRR4417244","Log2fc_(High)v(Low)","Stat_(High)v(Low)","P.value_(High)v(Low)","Adj.p.value_(High)v(Low)","Log2fc_(Low)v(High)","Stat_(Low)v(High)","P.value_(Low)v(High)","Adj.p.value_(Low)v(High)","All.mean","All.stdev","LRT.p.value","Group.Mean_(High)","Group.Stdev_(High)","Group.Mean_(Low)","Group.Stdev_(Low)"
"Bra007256",25.198344798804,14.5637453336041,10.8243122171323,2.55006700545283,15.2609577278651,12.7797632161805,14.7519500260751,10.9390778754176,-0.0164850118064278,-0.0262067318369251,0.979092446498451,0.995050057615265,0.0164850118064278,0.0262067318369251,0.979092446498451,0.995050057615265,13.3585272750664,6.28636234521987,0.9842621217682,13.3571946236955,1.98569877610214,13.3598599264374,9.39502435072007
"Bra007258",451.834222241956,692.755208178768,619.924157613424,506.331041659503,295.110838336619,456.157595279929,633.589700041552,929.509327814786,-0.291472489656889,-0.879221805621678,0.379281023531871,0.74078336352215,0.291472489656889,0.879221805621678,0.379281023531871,0.74078336352215,573.151511395817,191.726533224048,0.741316040582396,515.986949852185,177.4032775118,630.316072939449,213.506736355237
"Bra007259",45.5747638804767,79.9166233335569,100.224831806897,44.4023495120398,11.6952516903695,40.6244246217487,49.6607462025318,104.534319673567,-0.0786518923198107,-0.126640824889128,0.899224683470413,0.972655517856681,0.0786518923198107,0.126640824889128,0.899224683470413,0.972655517856681,59.5791638401484,32.2127608266749,0.968596409771748,58.115282863143,39.6201210441325,61.0430448171538,29.0816561069122
"Bra007260",412.368809629767,504.092178208551,311.447607944184,483.072371399823,533.105217941646,327.624515371557,531.507918208035,488.017912881537,-0.193997925281696,-0.862898544607007,0.388193250951489,0.746565033617964,0.193997925281696,0.862898544607007,0.388193250951489,0.746565033617964,448.904566448137,88.3128824502818,0.746495833409449,419.067379866485,115.726196431651,478.74175302979,49.3100300826736
"Bra007262",113.076606832746,108.276886366168,107.102588852004,58.3524654950666,136.479227929398,72.7494039840486,105.726388661461,98.7342190580974,0.169457621508013,0.587501102477222,0.556867210244876,0.83982959118704,-0.169457621508013,-0.587501102477222,0.556867210244876,0.83982959118704,100.062223397374,24.2962672058076,0.838617825348521,106.152026782905,26.0825160833737,93.9724200118425,24.4580022558281
"Bra007265",106.690126891766,130.475337665555,138.533516176372,142.066637708095,134.656522522352,82.4097630360657,77.1646449125044,87.1515507635256,0.255118383701601,0.919259047027614,0.357960092919601,0.724956034937566,-0.255118383701601,-0.919259047027614,0.357960092919601,0.724956034937566,112.393512459529,27.245371170437,0.72594728359009,121.518784850086,26.2795018904899,103.268240068973,28.6249909639143
"Bra007266",470.938262925676,622.469750506106,562.944144412105,534.232320103392,509.011289568259,497.92350972389,643.1102808872,489.688321557979,0.031784640503582,0.20871969100744,0.834667067477371,0.952030290369638,-0.031784640503582,-0.20871969100744,0.834667067477371,0.952030290369638,541.289734960576,63.2578646276784,0.949743449055639,548.08717355259,57.1454728893488,534.492296368562,77.1242406212994
"Bra007267",138.539408477893,139.104890478773,159.16844358655,214.915296724857,164.982460879194,97.3898777911688,174.486138172,136.841748642563,-0.241026048626387,-0.976566810352199,0.328783657003906,0.701912453314436,0.241026048626387,0.976566810352199,0.328783657003906,0.701912453314436,153.178533094125,34.2934598707288,0.702542721279831,140.161418183922,30.5934202811506,166.195648004328,36.8277766147426
"Bra007268",63.4039029328366,52.7891249038357,67.8046027730127,95.5556162778694,43.7801060200597,60.9732597653158,84.5695423372003,49.0404300968746,-0.377468413730056,-1.28067946691353,0.200306274791756,0.586167085292628,0.377468413730056,1.28067946691353,0.200306274791756,0.586167085292628,64.7395731383756,17.7151883918551,0.587861917647192,56.336773365556,10.3804916692657,73.1423729111952,20.8860010872399
"Bra007269",1567.2512780346,1155.18015290438,1043.30757616522,1129.53310166476,1371.42487759585,1339.97636572477,1097.98245519815,1342.14769890527,-0.0644950928847285,-0.383307461424842,0.701491807562565,0.901707449801558,0.0644950928847285,0.383307461424842,0.701491807562565,0.901707449801558,1255.85043827412,177.699452161052,0.900582929915837,1227.47224309755,155.48023393979,1284.2286334507,217.619531873569
"Bra007270",17.5558779606179,23.1953889311974,24.5779894627755,33.5521521578654,28.6280760081338,24.5615039678098,22.6857672930165,21.7073601909703,0.11444267153488,0.34660151204558,0.728890709806797,0.91293585870422,-0.11444267153488,-0.34660151204558,0.728890709806797,0.91293585870422,24.5580144965483,4.78059363042319,0.910257622489666,25.2407395924791,2.34933367068678,23.8752894006175,6.82377006434424
"Bra007271",212.396190870008,177.331181688132,178.815020874037,118.810089623978,181.014043801335,231.276646862536,177.130743355912,213.879979161112,0.0835275340572579,0.369195068246986,0.71198233159703,0.907057730948506,-0.0835275340572579,-0.369195068246986,0.71198233159703,0.907057730948506,186.331737029631,34.367605907861,0.905598791698751,192.10922330651,26.1554099480984,180.554250752753,44.5292980735562
"Bra007272",8.63752334145092,5.93264475011564,15.7342293418275,10.3025191218005,7.23349031055638,5.28712947877543,9.46273726322351,10.1149715516777,-0.178233764107327,-0.30088975831891,0.763498560320465,0.925534414515515,0.178233764107327,0.30088975831891,0.763498560320465,0.925534414515515,9.08815564492845,3.27081332026615,0.923924150172336,8.54687347031875,4.8594643888669,9.62943781953815,0.752875565596149
"Bra007273",144.911922664453,158.833385503398,121.83794881331,191.660824332816,132.906711423179,152.002647394999,197.22974821298,145.120533878067,-0.270308891106125,-1.42296143289835,0.15474733574977,0.528630490889759,0.270308891106125,1.42296143289835,0.15474733574977,0.528630490889759,155.5629652779,26.5537713139273,0.530071545004978,141.395173283721,17.0406256358525,169.730757272079,28.6284240504671
"Bra007274",87.5986972759237,136.638774107044,206.324124417419,168.412128364538,156.96099450977,80.2541721356233,271.278709113622,40.7586351673669,0.0284423861248701,0.0517955862461357,0.95869157249791,0.989185957925226,-0.0284423861248701,-0.0517955862461357,0.95869157249791,0.989185957925226,143.528279386413,74.4541374495912,0.980878910798344,145.044516292464,52.1716334889027,142.012042480363,101.027884378514
"Bra007275",6.09421790101737,7.16536825448276,8.85937461833837,5.65026770478337,21.4989507807276,20.2769899066694,25.8592942455345,29.9898086557775,-0.274017689127817,-0.364680539847444,0.715349886611154,0.908156020353754,0.274017689127817,0.364680539847444,0.715349886611154,0.908156020353754,15.6742840084163,9.8189578355476,0.904388870280929,14.4501708900545,7.48247887157302,16.8983971267782,12.844368898871
"Bra007276",156.36825099504,62.6539882304745,74.6809058914182,44.4031443908063,43.7778727798226,56.6921209601677,17.9254768916554,79.6889654354136,-0.326542463381812,-0.552351583297639,0.580707495582463,0.851046991569459,0.326542463381812,0.552351583297639,0.580707495582463,0.851046991569459,67.0238406968497,41.0400849013684,0.850317040543976,59.4512219654708,12.8512969162031,74.5964594282287,60.0993512113867
"Bra007277",1246.53960510173,1377.10966927333,1377.37403105338,1521.63579816622,1535.75456243554,1583.84841309477,1357.15383945985,1510.12315406424,0.0605026840230769,0.542818759029467,0.587254595989757,0.853839951170181,-0.0605026840230769,-0.542818759029467,0.587254595989757,0.853839951170181,1438.69238408113,115.632978474371,0.853164872944791,1468.52166896426,107.214062293605,1408.86309919801,131.648578448308
"Bra007278",62.1323443348668,78.6833261215081,187.661656241396,351.315919774833,89.2388935307514,71.6791538097597,245.361573507678,91.2803576322232,-0.815436755050883,-1.43191329374333,0.152168637222123,0.52389157690002,0.815436755050883,1.43191329374333,0.152168637222123,0.52389157690002,147.169153119127,104.919749160482,0.529858857598686,106.815757425854,54.3783661163398,187.5225488124,135.596071588889
"Bra007279",135.988613457886,113.210670777908,173.903254262298,106.408798580408,139.130788378894,98.465153029147,218.915514426979,162.523017719253,-0.260873683308963,-0.888915971077081,0.374048241376587,0.737126371586551,0.260873683308963,0.888915971077081,0.374048241376587,0.737126371586551,143.568226329097,40.3033935431377,0.73576984538474,131.177466612062,33.0739044663762,155.958986046132,47.8213614638755
"Bra007280",43.0219750675319,103.34696340508,60.9255620937164,61.4567610333293,78.5226780084621,122.040750140918,64.999458735401,71.411464410428,0.593747276937991,1.99079658991904,0.046503254427928,0.300888439535696,-0.593747276937991,-1.99079658991904,0.046503254427928,0.300888439535696,75.7157016118584,25.4717926735022,0.304455743160554,91.2089884120443,26.9317430397122,60.2224148116725,12.184603913127
"Bra007281",681.079257149511,456.004065647012,336.988429742373,312.567707038218,433.261755742195,387.609699120136,375.476177179985,333.139890498193,-0.076103077421579,-0.271747195293449,0.785816409704168,0.933865225843771,0.076103077421579,0.271747195293449,0.785816409704168,0.933865225843771,414.515872764703,118.56447287078,0.932341887717155,403.465987562929,52.658411886194,425.565757966477,172.343856731221
"Bra007282",896.17297870186,862.937146678882,829.145688299611,1106.28547035688,773.52040889178,802.257050666811,994.84282983765,754.004655266485,-0.19793432071482,-1.37073489487326,0.170457612772473,0.549602784039151,0.19793432071482,1.37073489487326,0.170457612772473,0.549602784039151,877.395778587495,119.961480434712,0.551986753174801,816.965073634271,38.1469252052435,937.826483540719,149.615922726184
"Bra007284",3951.68311442125,2967.76264154367,2621.14121185886,2801.97565865499,2711.45555062969,2385.88090652132,2780.48066846506,2161.9282482513,-0.129920381813162,-0.65057183895343,0.515322913918802,0.820326104653317,0.129920381813162,0.65057183895343,0.515322913918802,0.820326104653317,2797.78850004327,530.945901358781,0.819798877740129,2671.56007763839,240.473323860735,2924.01692244815,746.631027960337
"Bra007288",95.2455611309746,56.4881015557303,34.4025983574188,52.1523562917645,61.6083825786813,93.0972886475425,22.6857673450141,67.2608951302195,0.0598803458795884,0.122213268268852,0.902730118666531,0.973592813412378,-0.0598803458795884,-0.122213268268852,0.902730118666531,0.973592813412378,60.3676188796682,25.3923619299704,0.96916534171234,61.3990927848432,24.2057015968706,59.3361449744932,30.2607822874843
"Bra007291",253.170081092448,357.35701462545,321.271800333229,241.261261119045,365.540419686138,326.554168773787,299.840452420303,319.052809450516,0.290577842446948,2.06299639588797,0.0391129706060471,0.27372795495056,-0.290577842446948,-2.06299639588797,0.0391129706060471,0.27372795495056,310.506000937614,44.5072938100427,0.275904774212117,342.680850854651,22.0330584149882,278.331151020578,37.0951914638938
"Bra007292",282.44706531622,479.434633352368,410.666377202024,335.823594445677,471.560323837813,382.27406215655,289.262028423508,367.937618587192,0.453173029554668,3.0151530558966,0.00256849605643626,0.0568349649875576,-0.453173029554668,-3.0151530558966,0.00256849605643626,0.0568349649875576,377.425712915169,74.6516979358279,0.0593933366142393,435.983849137188,47.1853501408072,318.867576693149,40.4075805050246
"Bra007293",539.707824010192,470.801773201304,526.594083068107,726.445062194965,393.146704751229,315.862754813013,1451.83072494718,444.13396456655,-0.89303187055464,-2.34001595362727,0.0192829161700472,0.187611576214767,0.89303187055464,2.34001595362727,0.0192829161700472,0.187611576214767,608.565361444068,361.45524365854,0.195476825512736,426.601328958413,91.8957268326638,790.529393929722,456.189838188719
"Bra007294",169.107576314791,157.600568421497,183.729958397353,207.162716670201,201.529913030726,152.005366577259,188.238088466826,167.485700120176,-0.0678833136050471,-0.418058679651339,0.675904214841538,0.892965321062845,0.0678833136050471,0.418058679651339,0.675904214841538,0.892965321062845,178.357485999853,20.0792459877571,0.891684333625315,173.716451606708,23.129720120997,182.998520392999,18.6633989002023
"Bra007295",49.39237053202,47.8571719316313,35.3842157951933,63.0050515098126,58.926278352073,64.1912286403959,98.8504130810937,44.9009520941855,-0.330620566581096,-0.924226387599802,0.355368459670616,0.723127109698273,0.330620566581096,0.924226387599802,0.355368459670616,0.723127109698273,57.8134602420507,19.2455735691703,0.722360559002087,51.5897236798234,12.7694086274187,64.037196804278,24.451940274713
"Bra007296",26.4709807889129,20.7291904395565,24.5780950963574,98.6558004181274,26.8463140537861,48.1218469584624,65.5283807920154,62.2929625373917,-1.09381158948839,-2.35531823349397,0.0185068487638765,0.183754748455917,1.09381158948839,2.35531823349397,0.0185068487638765,0.183754748455917,46.6529463855762,27.4286118266159,0.191473704684654,30.0688616370406,12.2973312446673,63.2370311341119,29.5091693340116
"Bra007297",146.191143316765,137.870376406276,96.2960300234162,131.205215492016,197.981977662158,124.150637729449,121.594023323377,185.700025535433,-0.0710884477706543,-0.259200024545099,0.79548091216631,0.937047386287187,0.0710884477706543,0.259200024545099,0.79548091216631,0.937047386287187,142.623678686111,33.8390425165324,0.93517282975702,139.074755455325,42.9117699335642,146.172601916898,28.2285124402748
"Bra007298",41.7374640955056,39.2274614344129,42.2570032309269,38.208509464571,58.0015155532598,25.6471830066389,41.72692496615,60.6566031787328,-0.148207955860896,-0.441549320809602,0.658815363941945,0.887385009226651,0.148207955860896,0.441549320809602,0.658815363941945,0.887385009226651,43.4328331162747,11.1955335238747,0.885333778565073,41.2832908063096,13.2810824873159,45.5823754262398,10.1858412014931
"Bra007299",91.4218564196826,187.194271641558,129.69705140422,160.659578093504,161.425016260772,149.862522735313,130.056761573463,91.2829845541675,0.415351838885246,1.68125373531638,0.0927136400719724,0.420688141826575,-0.415351838885246,-1.68125373531638,0.0927136400719724,0.420688141826575,137.700005335335,34.0300301906407,0.424551678066345,157.044715510466,23.9976484590506,118.355295160204,33.5901612314302
"Bra007300",69.7679077218703,44.1579392342886,79.5924286447857,61.454999720558,52.6878089639782,50.2679602671888,40.6690863719538,37.4461632773311,0.144685350296501,0.439452391330226,0.660333771489601,0.887783441361047,-0.144685350296501,-0.439452391330226,0.660333771489601,0.887783441361047,54.5055367752443,14.7425075093653,0.886152380216579,56.6765342775603,15.6932383208064,52.3345392729283,15.7570266381327
"Bra007301",335.907806294716,383.258863486704,390.026753272123,391.640988559684,445.653852702427,369.468699666219,361.19530177219,396.12711118118,0.0995764023561481,0.830049461180334,0.406510819424644,0.757336586173168,-0.0995764023561481,-0.830049461180334,0.406510819424644,0.757336586173168,384.159922116905,31.8195527680874,0.757281530313222,397.102042281868,33.4792136155858,371.217801951943,28.1947190129575
"Bra007303",77.413141134354,63.8867711661705,61.9101242762346,44.4025295829237,56.2578833337601,48.1216543291617,43.3136923289294,56.4948558631246,0.0657083567293696,0.2406595315356,0.809819006342027,0.942444988411934,-0.0657083567293696,-0.2406595315356,0.809819006342027,0.942444988411934,56.4750815018323,11.4122187726834,0.939393183675031,57.5441082763317,7.0646651544849,55.4060547273329,15.8408768067234
"Bra007305",12.4602072442128,7.1655051617092,1.98237814219961,146.718101155653,1,10.6408519146159,4.17352686241956,290.10835493398,-4.75918231439513,-3.71991541683481,0.000199289508077342,0.00988385733883047,4.75918231439513,3.71991541683481,0.000199289508077342,0.00988385733883047,59.2811156768487,105.503710503412,0.0349264560501377,5.19718380463117,4.52618819734862,113.365047549066,134.728366076651
"Bra007306",164.015684301634,119.374996706601,70.7520367320107,75.4041441187622,87.4527435574,225.896673051625,197.22974823837,291.72527922659,-0.541799554209162,-1.12119768455206,0.262203725116195,0.648533094276689,0.541799554209162,1.12119768455206,0.262203725116195,0.648533094276689,153.981413241624,80.0370151671396,0.650235860275726,125.869112511909,69.6692085352761,182.093713971339,89.3637866731928
"Bra007308",95.2451894214143,100.878639063712,131.662958083355,173.058216524134,138.259232533443,102.736007555368,155.973898324474,113.64390252544,-0.181373605089247,-0.720512783644649,0.471209331665438,0.796591170435357,0.181373605089247,0.720512783644649,0.471209331665438,0.796591170435357,126.432255503917,28.1947337521346,0.796559415142133,118.384209308969,19.3447057780644,134.480301698866,36.1652677491748
"Bra007309",259.537095918879,442.439016710982,244.642104372782,135.856525630175,298.691345417449,305.137825675367,221.56012149509,294.205824631491,0.498896561016812,1.7263327756904,0.0842875621005202,0.402879647698143,-0.498896561016812,-1.7263327756904,0.0842875621005202,0.402879647698143,275.258732481527,87.2198790945934,0.406528173280522,322.727573044145,84.2917742397291,227.789891918909,68.0918863414479
"Bra007310",125.807951284053,132.938939112128,146.398301505942,111.056482028724,147.165654163104,133.797689177933,149.097923139202,102.050458941828,0.191084816035425,1.04755184421627,0.294845134130762,0.675900331554433,-0.191084816035425,-1.04755184421627,0.294845134130762,0.675900331554433,131.039174919114,17.3218374329802,0.675448973050258,140.075145989777,7.75864065548419,122.003203848452,20.5470408607546
"Bra007311",171.657316345447,78.6835739170419,216.150746446312,94.005116661605,80.3228369719693,53.4757590164505,207.808171340355,37.4441447881177,-0.256567347997555,-0.432437766579348,0.665423274322812,0.889661772165973,0.256567347997555,0.432437766579348,0.665423274322812,0.889661772165973,117.443458185912,70.4773866855351,0.888531444941861,107.158229087943,73.6933300695316,127.728687283881,76.6616506630806
"Bra007312",190.75938852521,213.088704390709,235.798736002175,196.311344290972,228.270507366182,196.98310124397,192.998378947486,192.332934423864,0.182287196848694,1.47166596744115,0.141111102071125,0.506059655909664,-0.182287196848694,-1.47166596744115,0.141111102071125,0.506059655909664,205.817886898821,17.7168449156891,0.507560201383643,218.535262250759,17.1946034170478,193.100511546883,2.33737100326875
"Bra007314",8.64081078575957,2.2330855411656,1.98240286466479,11.8509386724319,1,1,33.7931113678982,2.65665639443995,-4.68482763212077,-3.31731203056121,0.000908880495783978,0.029080361046637,4.68482763212077,3.31731203056121,0.000908880495783978,0.029080361046637,7.894625703295,11.1896395305486,0.0231097851243356,1.5538721014576,0.647692859628447,14.2353793051324,13.5837704845447
"Bra007315",87.5999770247707,89.7815557247898,88.4350442577924,66.1043043157308,25.9543912331531,39.5551883109615,209.394934474354,69.7484358340213,-0.850032691907202,-1.57540881713069,0.11516211050891,0.463078342824434,0.850032691907202,1.57540881713069,0.11516211050891,0.463078342824434,84.5717288969467,55.6203038820356,0.468949438564668,60.9315448816742,33.0106826202798,108.211912912219,68.1061561684693
"Bra007316",153.816215715191,301.872872044406,209.269407308936,148.262739125861,246.958933453024,265.551217814941,197.229747056294,300.85480739363,0.348688744426671,1.29173941734716,0.19644740194472,0.582623057620174,-0.348688744426671,-1.29173941734716,0.19644740194472,0.582623057620174,227.976992489035,60.5846082033249,0.584202406462933,255.913107655327,38.5616611320865,200.040877322744,70.6848543078849
"Bra007317",707.82384865111,748.242464127541,608.136962928321,624.13545124603,841.459254441429,676.763915536135,784.332229377785,764.673355550255,-0.00605055248912727,-0.0410219513600164,0.967278395935028,0.991617995034624,0.00605055248912727,0.0410219513600164,0.967278395935028,0.991617995034624,719.445935232326,80.5364551281896,0.981836727470604,718.650649258356,99.8755931854454,720.241221206295,71.8154627073849
"Bra007318",1366.30869257263,1148.98456817939,960.837836070842,986.838714244792,1226.57045439115,1268.91247859632,1248.72500450881,1172.14540695251,-0.0530029856075256,-0.351238369419192,0.725409526924793,0.911517883933384,0.0530029856075256,0.351238369419192,0.725409526924793,0.911517883933384,1172.41539443956,139.086339767178,0.910223514149031,1151.32633430943,136.356800056481,1193.50445456969,159.245670738127
"Bra007319",572.845997987355,623.699077218959,546.249573927665,689.229284945248,507.265368982368,547.151303709274,612.432855027342,743.945066185704,-0.237035709666201,-1.78114999735164,0.0748879497815109,0.381220098677195,0.237035709666201,1.78114999735164,0.0748879497815109,0.381220098677195,605.35231599799,79.4519044469539,0.38397018433158,556.091330959567,48.7564224350126,654.613301036412,76.688792054001
"Bra007320",272.263824860924,272.276671364093,310.461806817228,244.36527025089,271.045800617388,260.173342219267,282.38605380904,243.688626426456,0.0918011384601646,0.725978319467238,0.467852061634708,0.794914299091454,-0.0918011384601646,-0.725978319467238,0.467852061634708,0.794914299091454,269.582674545661,21.5359222888008,0.794260487882859,278.489405254494,21.9978630718652,260.675943836828,19.6656628607826
"Bra007321",543.550766071128,652.060049610906,599.300111045409,493.921929238663,598.174592989507,576.069281280448,551.606922157775,546.822403122252,0.178359852410368,1.91970947868133,0.0548946062987958,0.326986976999977,-0.178359852410368,-1.91970947868133,0.0548946062987958,0.326986976999977,570.188256939511,47.4878175733069,0.328998052309243,606.401008731568,32.2637999833696,533.975505147455,26.9065309184988
"Bra007322",3.54699050685239,8.39849102946158,5.91204385657315,2.55012012360749,9.02068920348059,5.28408861026809,4.70244806603042,5.14156631030285,0.955748926754952,1.35225747491387,0.176292963107148,0.558322084655501,-0.955748926754952,-1.35225747491387,0.176292963107148,0.558322084655501,5.56955471332207,2.2121353252627,0.553351400763551,7.15382817494585,1.83233094302956,3.98528125169829,1.16948843758455
"Bra007323",21.377058960573,14.5637923498137,15.7363661282206,30.451579419596,5.4563638846448,19.2057829591582,39.6112442715168,27.5047590302183,-1.20208369511623,-2.53285402365602,0.0113138057857011,0.141908912388975,1.20208369511623,2.53285402365602,0.0113138057857011,0.141908912388975,21.7383683754677,10.6083375325092,0.14526065692849,13.7405763304593,5.86394409003396,29.7361604204761,7.59128524012425
"Bra007324",450.544036478144,451.074840654752,560.973075130639,458.285344050453,387.775769821333,410.130159026799,437.359950659346,413.499837753779,0.0421317360003582,0.278165171086877,0.780885569597768,0.932037530362671,-0.0421317360003582,-0.278165171086877,0.780885569597768,0.932037530362671,446.205376696906,52.4042255546782,0.930339781558576,452.488461158381,76.926085673614,439.922292235431,19.6191642525557
"Bra007325",86.3283548366244,57.7213684813035,101.207095178601,148.258325713932,87.4524527968822,48.1213529776258,103.081782766019,82.9995756296467,-0.507938659039659,-1.55694051055622,0.119484610172953,0.470989413326899,0.507938659039659,1.55694051055622,0.119484610172953,0.470989413326899,89.3962885475794,30.5954171241268,0.47429587312449,73.6255673586031,24.8685338726684,105.167009736556,30.0416363153076
"Bra007326",1717.80939046691,2427.67724462821,2199.68125966761,1856.42997077783,1485.03166460575,1773.31809800563,2211.89042728417,1999.58240370765,0.0173328793356868,0.0926061284844653,0.926216474847372,0.980902209789534,-0.0173328793356868,-0.0926061284844653,0.926216474847372,0.980902209789534,1958.92755739297,309.608868185308,0.974255905801024,1971.4270667268,422.726015334753,1946.42804805914,211.078030454639
"Bra007327",158.925648757189,125.539887557122,155.241592697006,250.561052657582,187.282969735143,173.413568764092,198.816511901532,183.216814388587,-0.297285257300272,-1.42705270014682,0.153564704818811,0.526537161737903,0.297285257300272,1.42705270014682,0.153564704818811,0.526537161737903,179.124755807282,36.7551285678761,0.528216313087773,160.369504688341,26.6700826103952,197.880006926222,38.7669139717343
"Bra007328",12.4582733933136,12.0981763454157,23.5936068636644,21.15396021487,9.90763450343199,18.1438395419169,37.4955572102306,18.3987211760957,-0.547736430799437,-1.04621554134614,0.295461529104378,0.676179601882101,0.547736430799437,1.04621554134614,0.295461529104378,0.676179601882101,19.1562211561173,8.79793952158249,0.674302920693881,15.9358143136072,6.18017203501845,22.3766279986275,10.7125228553689
"Bra007329",543.552391736057,690.284871162665,810.523339228125,562.124242940959,517.959765664502,494.679125467948,364.897754536602,696.735418958971,0.215285106411731,0.840502785386031,0.400626540512039,0.753721117585824,-0.215285106411731,-0.840502785386031,0.400626540512039,0.753721117585824,585.094613711979,140.289939163807,0.753850124991105,628.36177538081,149.529216511504,541.827452043147,136.278552007087
"Bra007330",165.275864604669,97.180803191147,68.7856128133551,115.710392033788,131.99772452461,129.528834632923,66.5862226597134,104.541871357139,-0.0706735650594788,-0.20447740054944,0.837980450655781,0.953038789808003,0.0706735650594788,0.20447740054944,0.837980450655781,0.953038789808003,109.950915727168,33.2324938371554,0.950173992010167,106.873243790509,29.9395299829567,113.028587663827,40.6853275897562
"Bra007331",16.2799086597884,8.39863158984851,2.96474276788886,7.20083418162108,8.12787486682747,8.49872397689014,10.520580539134,16.7397479420418,-0.981986790111282,-1.61907734559825,0.105430622452957,0.445166895324179,0.981986790111282,1.61907734559825,0.105430622452957,0.445166895324179,9.84138056550503,4.63810944848492,0.44522482587505,6.99749330036374,2.69306030340835,12.6852678306463,4.62331537552983
"Bra007332",88.8752845609965,187.194113488339,242.675789765711,66.1037396859294,265.703975747088,145.577357674086,59.1813269585605,162.514607629097,1.16528073750341,3.11182549711355,0.00185934371489926,0.0465095230145269,-1.16528073750341,-3.11182549711355,0.00185934371489926,0.0465095230145269,152.228274438726,77.9367072045523,0.0517680803846118,210.287809168806,54.285339083433,94.1687397086458,47.2967285916613
"Bra007333",3998.79446878183,1389.43562504438,2759.66158409833,3809.5255784213,1286.25403916529,1903.98725894236,5132.06412227906,5213.24805129702,-1.3071565884312,-4.8304406479836,1.36231219760037e-06,0.000225758823528427,1.3071565884312,4.8304406479836,1.36231219760037e-06,0.000225758823528427,3186.6213410037,1586.02447822018,0.0003134991234837,1834.83462681259,673.153751474467,4538.4080551948,737.176829513367
"Bra007334",118.1685101933,121.840997081978,136.574707637749,126.556539906554,92.8016616855883,92.0284005842044,94.0901231899681,140.977827350413,-0.110488711085556,-0.483738216598695,0.628571667376849,0.87469028888912,0.110488711085556,0.483738216598695,0.628571667376849,0.87469028888912,115.379845953719,19.9543662400622,0.87338294685328,110.81144174738,22.0797929747877,119.948250160059,19.6445311722228
"Bra007335",96.5136449784023,118.142511811119,210.254008107283,123.458665144358,67.8408771553509,78.1116905105837,89.8587537108706,177.42834837051,-0.0392432655367681,-0.0941485488334989,0.92499115522855,0.980432618844386,0.0392432655367681,0.0941485488334989,0.92499115522855,0.980432618844386,120.20106247356,49.848625947344,0.974255905801024,118.587271896084,64.8497175702494,121.814853051035,39.8200384849159
"Bra007336",324.480418195809,312.967966751239,334.040287892515,311.018840250945,282.634149100185,274.093899069039,320.997298128415,406.031636525539,-0.1829771379937,-1.2469187820487,0.21242727918055,0.599187973819275,0.1829771379937,1.2469187820487,0.21242727918055,0.599187973819275,320.783061989211,40.086376502502,0.600169783802617,300.934075703244,27.6653707409868,340.632048275177,43.9713800873168
"Bra007337",130.900425163667,135.405342844658,130.679073174086,162.210413874611,156.965891161286,135.942408719729,144.337632631479,115.30428159197,0.0256437875192073,0.150477029564131,0.880388272131896,0.967205879799883,-0.0256437875192073,-0.150477029564131,0.880388272131896,0.967205879799883,138.968183645186,15.1590482761048,0.962706783001941,139.74817897494,11.7195336347609,138.188188315432,19.9304429194516
"Bra007339",1,1,107.09867823106,90.9088333544365,1,2.07110369732708,208.337090491232,1.82834765548876,-1.47587657778565,-0.519595522088997,0.603345519782831,0.861593121083745,1.47587657778565,0.519595522088997,0.603345519782831,0.861593121083745,51.6555066786931,77.2779653485401,0.864191367527904,27.7924454820968,52.8732328179517,75.5185678752894,98.0831037702675
"Bra007340",197.134555750257,218.019830008986,259.379638353434,197.858250246711,193.523944270311,216.247360352784,272.336552455873,200.609287835863,0.0218379654806777,0.119614769225828,0.904788319578167,0.974256904326695,-0.0218379654806777,-0.119614769225828,0.904788319578167,0.974256904326695,219.388677409277,30.2252287311649,0.967964679946906,221.792693246379,27.4280016592627,216.984661572176,36.9316079654309
"Bra007341",7.36752128758596,4.69924178069521,3.94723226947941,14.9510388458124,5.45599244932313,3.14202050342646,3.64460576321441,5.14154121163366,-0.931145163968444,-1.15730952787666,0.247145922201167,0.633241105809749,0.931145163968444,1.15730952787666,0.247145922201167,0.633241105809749,6.04364926389633,3.82903607127592,0.632415476299117,4.31112175073105,0.993408166392988,7.77617677706162,5.02184656010643
"Bra007342",664.526979424923,907.308139021076,669.048309250823,594.68222234236,856.619648812847,735.658633983357,707.638662234409,695.094276396049,0.24842273492755,1.78144604748223,0.0748396113884133,0.381196596347531,-0.24842273492755,-1.78144604748223,0.0748396113884133,0.381196596347531,728.822108933231,103.869971801172,0.383860262349326,792.158682767026,109.183382433744,665.485535099435,50.555552332012
"Bra007343",156.377998533422,169.93041432427,186.679211680238,182.358263321115,159.651672143441,143.429266289207,175.543981075535,183.217279130783,-0.0824776433157777,-0.556669128951994,0.577753512824701,0.84983496204391,0.0824776433157777,0.556669128951994,0.577753512824701,0.84983496204391,169.648510812251,15.2784729821346,0.848891338216946,164.922641109289,18.1491453478929,174.374380515214,12.47900864771
